51448998695,fad,73,73
51449004047,eea,180,148
51449006634,gea,96,111
51449024074,egg,278,28
51449027146,gbf,51,66
51449029462,cfc,205,85
51449049128,egd,74,5
51449053693,bcd,211,198
51449066817,ffa,240,87
51449074548,fdb,29,113
51449092349,cdd,83,198
51449100279,efc,229,93
51449115722,bbc,60,61
51449120166,bcg,243,211
51449127840,dbc,16,152
51449150740,ecf,32,36
51449151667,ebf,166,150
51449153755,ege,99,95
51449161099,gbg,155,392
51449239682,bdb,147,172
51449250611,dcb,59,359
51449272517,fgg,153,38
51449287862,ffb,173,78
51449288422,abd,35,48
51449300686,ede,146,261
51449330649,aba,194,11
51449357470,eee,193,83
51449360844,cgd,105,63
51449381619,adb,182,31
51449381766,adc,46,5
51449444631,eba,291,37
51449452831,gfc,293,103
51449452974,bca,14,131
51449483991,ggc,213,65
51449500356,ebg,241,5
51449513861,caa,133,5
51449545926,cdf,49,83
51449555033,bga,132,265
51449556928,cfe,255,55
51449572434,beb,290,190
51449604129,cca,160,136
51449659092,dge,264,55
51449695521,geg,269,169
51449708676,abb,121,5
51449715144,acd,160,305
51449719128,cgf,237,83
51449722082,bea,263,24
51449735063,gfe,76,55
51449751251,dac,219,28
51449756864,dab,51,42
51449757756,dfc,293,5
51449788143,efd,68,378
51449815020,dbb,227,13
51449826781,ecc,95,80
51449838094,fgb,157,188
51449848908,bac,297,8
51449917212,ffd,165,198
51450013917,bfe,245,163
51450131735,afc,266,28
51450161853,ccg,234,77
51450166236,fed,190,182
51450169787,gcf,106,88
51450169799,aec,108,102
51450188969,ade,135,10
51450225988,dfg,70,542
51450241389,bdd,253,67
51450244723,ebd,230,5
51450253993,dff,50,501
51450266583,baf,239,138
51450293256,edc,39,343
51450319518,dgb,78,74
51450322129,dfa,65,5
51450343336,bgb,151,24
51450358521,bgg,126,223
51450365003,age,201,95
51450365261,cgc,149,203
51450380264,cbf,111,13
51450386395,cbb,247,153
51450393407,dce,135,82
51450394256,bcb,202,31
51450409821,fff,191,149
51450411672,cbe,125,120
51450416641,gad,161,488
51450439723,cce,32,141
51450460630,cga,44,576
51450506808,bbd,202,82
51450507953,ceg,267,114
51450514445,eac,18,15
51450518182,faa,21,31
51450550248,egc,170,74
51450555499,dge,71,64
51450562386,daf,185,21
51450589152,dfb,54,9
51450595401,gde,262,27
51450600216,gdg,299,105
51450606087,gge,7,52
51450618768,bcg,196,211
51450632541,dbe,144,5
51450637940,aef,189,22
51450656681,cac,158,133
51450661806,efe,66,62
51450662070,afb,103,67
51450664156,gca,249,503
51450670904,edb,77,371
51450698181,gec,2,144
51450711763,ced,37,148
51450715798,bff,20,18
51450728654,bff,21,16
51450733564,cea,153,11
51450741272,fcg,95,55
51450756530,fdc,231,279
51450757862,ebb,113,139
51450782883,cdb,108,222
51450786607,geb,272,29
51450786861,gff,201,106
51450802364,beg,204,116
51450806440,bfg,207,15
51450814048,cbd,134,5
51450818370,bge,25,25
51450821976,aef,260,25
51450829661,acg,204,22
51450842090,agb,124,82
51450847495,cbe,115,124
51450852907,aef,293,22
51450855702,cag,248,99
51450863534,ebb,110,112
51450895313,bfe,290,154
51450898400,ggf,138,14
51450925939,eeb,96,135
51450929481,eae,282,97
51450946282,eec,7,71
51451001169,dcf,296,29
51451022616,abf,78,190
51451025055,ceb,259,86
51451032399,agc,274,121
51451050336,gfg,280,306
51451058402,eeg,264,25
51451085336,bdg,53,38
51451107858,fcb,137,43
51451115342,cgd,55,64
51451133761,ggf,142,14
51451163490,fda,100,8
51451163611,bgd,8,169
51451190427,fgd,208,104
51451192015,def,195,127
51451192320,fcf,55,324
51451229469,eaf,42,31
51451234475,caf,92,426
51451244600,fae,189,39
51451249161,eaf,62,26
51451250681,cbg,279,112
51451260336,cfd,296,57
51451260784,fgf,190,361
51451271844,gef,42,60
51451278845,bae,131,253
51451281990,fdg,33,11
51451290798,afc,4,26
51451324308,cbb,115,162
51451337500,fcd,33,534
51451354872,dgf,101,5
51451368841,cga,168,645
51451374063,egc,269,70
51451381734,afg,224,229
51451385118,cae,256,19
51451387235,baa,88,379
51451404102,agd,171,78
51451415700,gee,133,74
51451433109,bgf,206,459
51451437431,bbf,234,123
51451460817,gga,192,240
51451483418,gdc,221,8
51451487249,cge,160,215
51451489986,aff,150,114
51451490301,cab,131,62
51451490557,ffc,260,82
51451492098,eef,42,169
51451509286,ccf,49,443
51451519831,aaf,234,5
51451523494,ecf,108,42
51451584714,fge,38,261
51451597481,gcb,189,70
51451610845,deg,30,86
51451615647,fab,196,5
51451615906,fcc,67,81
51451619392,ecg,45,164
51451641014,bgf,26,527
51451646833,agg,285,7
51451661249,edf,30,66
51451669152,dcc,128,270
51451691997,aga,184,26
51451706930,ddb,219,959
51451731438,bce,222,59
51451732491,bgc,232,95
51451740750,edd,159,408
51451779004,cga,182,619
51451789417,bcd,283,215
51451814657,cdg,237,43
51451842474,bbc,90,71
51451854327,fga,202,390
51451873697,cad,64,47
51451879934,acc,267,33
51451884902,add,137,5
51451907688,bgg,7,256
51451913893,aab,31,26
51451918014,dbf,190,60
51451919820,aeg,246,23
51451920332,bcd,182,208
51451943200,fag,4,156
51451961446,afa,142,186
51452004325,ead,192,129
51452004502,eca,180,100
51452013803,eaa,299,234
51452057395,eee,48,92
51452062231,edc,114,346
51452073257,ecb,244,31
51452073961,fcg,211,44
51452085026,edb,32,315
51452087393,ege,265,90
51452089891,abb,122,5
51452096867,ded,234,95
51452120798,fbc,123,42
51452122342,ege,257,80
51452127106,fad,141,68
51452130776,gad,38,536
51452133924,afe,15,65
51452158677,gaf,167,148
51452167220,dag,234,191
51452174583,cgf,282,88
51452181775,gee,135,61
51452189660,eab,213,137
51452201769,gaf,91,155
51452237532,fca,210,42
51452262698,fbc,274,35
51452312856,aab,275,29
51452314869,ebf,161,127
51452327056,cee,103,5
51452330801,bef,299,24
51452346466,bac,58,8
51452346765,cbg,254,108
51452373848,cfb,59,189
51452403114,afd,96,459
51452415376,cbd,156,5
51452415616,ebe,39,41
51452426121,dbg,33,325
51452491339,aed,217,5
51452516710,fbf,285,245
51452518504,fbb,121,9
51452529623,cfc,224,100
51452547831,dab,254,39
51452563687,gdb,79,141
51452570375,eeb,79,145
51452580546,egf,42,27
51452596796,bgf,77,579
51452603993,bdc,92,48
51452622737,dgg,95,5
51452638286,ade,286,11
51452693028,ace,27,66
51452714653,gbd,295,160
51452714733,gcd,40,300
51452716283,dcg,211,65
51452717049,baa,249,379
51452729582,adg,128,149
51452729617,aca,190,66
51452775363,ddc,32,49
51452789485,acc,233,36
51452801005,gac,296,168
51452863695,fae,183,33
51452872225,eda,68,146
51452955381,efe,108,62
51452966385,aad,93,53
51452983167,ddd,116,9
51452985700,efb,45,137
51452986948,ccg,63,87
51453014273,cag,222,95
51453034560,acf,123,39
51453047261,caa,92,5
51453063795,fbg,34,8
51453097736,bee,299,108
51453107016,bdc,48,55
51453116859,cea,225,9
51453122557,ffc,297,85
51453163778,bdf,14,168
51453199732,edg,241,267
51453210003,egc,107,62
51453256387,eed,225,38
51453286153,bae,43,288
51453301663,bde,155,26
51453324701,dda,42,187
51453330796,edg,233,242
51453425732,bga,69,212
51453441016,ecd,168,68
51453444883,fde,54,281
51453447318,cef,144,78
51453456370,fde,160,289
51453481513,abc,216,139
51453492816,gce,149,141
51453499342,bab,146,14
51453507290,gba,264,43
51453534743,eag,248,183
51453561243,fef,163,5
51453561598,fbe,22,133
51453596499,cfd,38,60
51453611252,ecg,19,168
51453623080,ffd,263,225
51453635132,faf,57,68
51453644593,ade,160,9
51453647712,gfb,274,101
51453697915,ggg,88,41
51453712868,gae,269,43
51453719091,efb,48,128
51453724329,abe,118,441
51453734910,ggd,147,14
51453748979,dae,161,180
51453759442,dbc,129,121
51453762057,cae,70,20
51453764644,ebc,8,86
51453767672,bfb,166,42
51453768437,abd,3,41
51453824467,eff,170,167
51453869388,bda,248,57
51453879155,ada,92,241
51453893376,gea,151,93
51453905748,abg,2,51
51453908399,bdf,3,198
51453943838,efc,70,99
51453959242,dee,295,14
51454000704,gga,218,247
51454002915,abe,65,441
51454011812,ddf,196,175
51454026240,caf,153,404
51454083232,bbe,28,88
51454102616,ggg,250,45
51454128649,fdg,161,12
51454139157,dec,48,125
51454143238,ded,130,99
51454200926,afe,8,64
51454205619,feb,203,93
51454211783,cdc,137,284
51454239713,fac,84,29
51454251414,ced,130,134
51454283500,ddg,152,83
51454338578,gbe,85,44
51454373368,fcf,242,275
51454385690,ceb,92,81
51454393165,gbg,182,423
51454407956,acb,142,38
51454408815,bga,19,214
51454412263,afc,119,28
51454413538,fef,100,5
51454428006,cfg,27,44
51454454655,afd,180,385
51454462541,abb,42,5
51454473382,aba,220,12
51454478136,bec,55,134
51454479934,bec,64,116
51454485138,dca,237,15
51454489607,dgd,157,104
51454508774,deb,95,169
51454531253,aaa,241,343
51454544118,cdg,274,40
51454550798,aag,145,333
51454552079,edc,85,363
51454560365,bda,158,60
51454587241,gda,166,119
51454595201,gbc,80,102
51454628569,gdf,126,394
51454661289,eeg,70,29
51454682661,bcf,111,5
51454688528,bfc,251,182
51454705028,fbg,168,6
51454711049,cab,75,49
51454719376,bad,201,457
51454734121,bdd,67,76
51454770423,dba,208,99
51454772626,ebg,280,5
51454811585,dag,262,187
51454824279,gec,51,171
51454839209,aea,53,52
51454854940,bea,234,25
51454876589,gcc,63,37
51454895643,fdd,45,5
51454898078,ccf,226,420
51454923943,ccg,238,76
51454924761,gab,253,5
51454945452,fba,176,159
51454945978,aee,184,99
51454978582,cga,216,619
51455033648,bgf,40,509
51455043608,feg,66,41
51455045034,bda,287,64
51455050801,acd,293,341
51455054288,cae,147,21
51455055130,dec,227,122
51455073976,agb,66,79
51455086922,abc,165,126
51455092632,fad,250,62
51455099721,agd,160,67
51455114037,ffb,236,71
51455119541,bce,123,52
51455126898,cce,2,155
51455127308,dcf,244,33
51455135624,bfg,204,15
51455152982,abc,11,117
51455164392,dea,43,226
51455173336,cdd,261,174
51455180582,bcc,37,30
51455203959,ggc,188,73
51455214734,dgb,273,74
51455225867,efe,50,58
51455228630,acg,132,23
51455243542,cbg,156,126
51455275453,ccc,168,234
51455280733,fce,166,93
51455294546,gcg,244,166
51455300342,fbc,192,31
51455310490,cbc,181,237
51455331089,dba,266,89
51455348800,fgb,128,180
51455358931,gfa,180,17
51455378399,bba,274,180
51455379484,dcd,240,155
51455392120,dfe,34,146
51455453977,ggf,22,12
51455456660,afd,241,361
51455472798,eed,255,41
51455503909,cfa,234,114
51455504050,aga,114,30
51455519445,gaa,12,232
51455557478,fgb,195,196
51455563069,gfd,253,277
51455591013,fgg,220,38
51455600838,aac,117,150
51455615520,bfe,84,132
51455631082,adc,287,5
51455644689,daa,193,402
51455661028,egb,230,10
51455686142,cec,233,85
51455731615,egf,86,26
51455752836,fbg,14,5
51455790971,ccd,124,128
51455815577,faa,255,29
51455827159,fdf,283,132
51455829442,gbf,244,64
51455839525,cfe,94,56
51455844983,fdf,149,141
51455862190,bfa,4,5
51455866318,efa,294,68
51455879233,bbb,261,117
51455904139,fca,154,46
51455922611,eef,38,138
51455923118,fee,23,5
51455963036,cac,69,148
51455995209,gdg,211,108
51456001614,dfc,223,5
51456022967,ffe,214,72
51456034398,dgd,104,121
51456049475,caa,232,5
51456076081,bbd,295,85
51456085191,cag,151,76
51456111524,eec,71,57
51456126059,efd,56,419
51456135096,cda,216,5
51456144331,cge,272,176
51456155703,ced,68,116
51456164091,adf,122,5
51456193897,gdd,133,5
51456216130,ebb,134,101
51456237151,bed,55,77
51456260193,cag,197,77
51456261361,gca,44,492
51456307577,dfb,252,9
51456315021,fbf,270,276
51456320724,bfd,19,40
51456327064,cfd,64,69
51456334004,efc,209,84
51456335771,dfg,63,547
51456353086,dga,41,5
51456369708,bgf,249,600
51456384196,ecc,52,77
51456412963,cgb,127,274
51456413347,fea,171,114
51456415326,bca,149,123
51456418040,deg,20,82
51456430070,ebf,74,135
51456432891,eea,143,155
51456441265,gcb,273,72
51456459988,cgb,203,243
51456508974,ggf,81,10
51456518365,aab,274,27
51456526440,eae,154,95
51456527707,cbb,82,170
51456533328,cff,26,173
51456577365,agf,250,14
51456581660,fee,288,5
51456582351,bdf,35,170
51456594325,fag,162,165
51456617802,gcg,257,185
51456631895,fgg,71,39
51456664016,dac,285,30
51456666094,dbd,241,172
51456669421,bgb,225,27
51456675689,ccb,10,289
51456693071,gbb,98,5
51456738019,ecf,158,44
51456738059,aeg,183,18
51456754021,bgb,166,27
51456761830,gdc,225,8
51456767109,ega,153,6
51456767609,ecg,52,193
51456779812,afd,71,299
51456791395,dad,44,92
51456803123,gcf,238,93
51456823002,dbb,209,14
51456830155,fda,108,7
51456868613,gee,121,50
51456869833,aae,33,274
51456881298,cgg,237,28
51456906548,fdc,205,326
51456928951,ged,255,5
51456946970,fcd,261,630
51456948422,cgf,188,90
51456956938,eba,276,43
51456957944,fff,24,171
51456961856,beg,84,131
51456989638,bfg,25,17
51457012400,gae,44,40
51457068684,ebf,230,120
51457075773,ebg,156,5
51457080146,ccc,193,217
51457084235,cba,16,54
51457093146,abd,176,32
51457099533,dae,112,163
51457109995,aba,224,10
51457124055,gbc,217,104
51457134135,dgc,98,212
51457141550,ebg,223,5
51457146014,ccg,69,63
51457156714,fge,255,208
51457159662,dcb,242,416
51457191329,bbf,239,116
51457229320,aag,130,352
51457236028,bde,156,23
51457237692,cge,224,197
51457238375,bed,101,83
51457247200,bcf,14,5
51457274320,bbc,49,68
51457290302,fgd,10,116
51457324648,ggb,104,10
51457394115,fbd,162,215
51457405168,ffa,188,72
51457405391,dee,41,12
51457412429,abf,250,171
51457420966,ccc,264,210
51457439263,ece,269,5
51457453910,fgc,290,9
51457458546,dde,123,5
51457460763,aaf,23,5
51457480097,cec,49,79
51457552502,ebe,208,34
51457563729,dca,5,15
51457579147,cbd,1,5
51457589784,fec,155,44
51457615460,fge,199,245
51457636739,fca,205,40
51457681712,cbc,78,274
51457696060,fbg,285,5
51457703007,gaf,281,145
51457706499,bdb,164,139
51457710502,gde,111,31
51457712831,acf,285,36
51457724830,cad,148,47
51457739902,ddd,166,9
51457748791,bae,105,262
51457758909,afa,155,156
51457775457,eeg,150,25
51457790519,bbg,252,174
51457825945,fbc,7,28
51457832761,geb,255,29
51457852846,ede,159,216
51457855420,gcc,15,29
51457857931,ebd,34,5
51457862616,bag,268,111
51457863957,bca,60,111
51457896673,gfc,177,99
51457898763,eaa,263,217
51457900046,cca,297,142
51457911725,bac,48,7
51457913374,cdd,224,180
51457914646,gee,29,59
51457921083,aeb,244,505
51457931239,cgc,251,172
51457954063,gbc,54,112
51457967461,cfc,276,105
51457979129,dee,229,10
51457994584,ggc,154,62
51458001638,afg,64,229
51458025191,ege,69,86
51458029237,baf,250,160
51458043948,gcf,241,103
51458068327,gga,201,286
51458090791,aec,11,106
51458103254,bdg,22,36
51458177344,egg,151,32
51458182213,afg,38,185
51458184170,aga,172,24
51458186687,fed,100,172
51458186893,eaf,125,29
51458205587,egd,153,5
51458209246,aac,112,142
51458213107,feg,4,39
51458221182,faa,124,23
51458246902,cdd,239,196
51458271733,cbf,163,12
51458273737,gag,171,38
51458277158,ffb,295,80
51458288833,edd,110,436
51458292887,cdf,287,80
51458298306,cde,73,29
51458299458,dfd,9,40
51458333354,feb,268,77
51458350475,eag,162,161
51458369469,ade,192,8
51458377335,agg,92,7
51458382423,abf,100,167
51458399126,efg,210,17
51458417063,gad,136,503
51458431451,bgg,107,217
51458437124,dcc,144,313
51458455454,ffg,231,396
51458455751,egc,120,63
51458473378,aeb,136,429
51458473631,fge,286,267
51458551117,bbd,176,92
51458557655,feb,264,88
51458612932,dce,287,82
51458626270,dbb,59,13
51458639820,bda,214,71
51458650230,ccc,237,207
51458670522,ffe,290,69
51458695444,gga,121,237
51458711517,dfa,12,5
51458714084,cbb,262,139
51458714199,beb,261,197
51458722203,edc,291,333
51458722336,fae,217,37
51458724112,dba,38,72
51458726003,bea,43,26
51458726724,cfg,181,52
51458733390,dgb,208,70
51458746191,fdb,214,103
51458760792,bbc,1,69
51458807168,cde,128,31
51458818479,add,217,5
51458818948,dgf,13,5
51458824901,gge,255,47
51458832930,gfg,78,302
51458870519,cbe,283,125
51458871691,gff,257,95
51458889577,ffb,158,69
51458892652,eac,18,12
51458894467,ace,29,67
51458941712,egc,279,73
51458946352,fga,143,448
51459006552,ega,102,5
51459028724,ebd,143,5
51459041979,dbg,117,367
51459043738,ged,131,5
51459076060,cea,46,7
51459086498,ccc,254,194
51459096488,geg,195,180
51459100085,dfd,96,35
51459110843,egb,269,8
51459114551,fbb,249,7
51459119295,eag,24,128
51459151312,caf,226,432
51459162627,egd,78,5
51459190515,efa,257,73
51459216072,agf,23,11
51459222308,eca,98,105
51459226671,fgf,171,418
51459227026,cac,144,118
51459238068,fea,1,116
51459257033,adb,246,32
51459271623,ecg,164,164
51459273414,acg,216,22
51459308070,gef,22,55
51459328096,bda,227,59
51459336391,aff,186,125
51459356435,abb,123,5
51459364671,dgb,86,83
51459369238,bae,85,248
51459377365,ecf,9,52
51459408497,ddb,222,1122
51459453408,gae,31,36
51459458038,fac,154,30
51459467084,gbe,77,40
51459470185,bdb,264,147
51459498103,gcd,145,258
51459499365,efd,217,473
51459516421,acc,52,30
51459556916,dgg,287,5
51459573087,eab,188,147
51459582672,afg,89,173
51459596042,age,286,93
51459627737,gfd,9,304
51459660093,adg,229,149
51459727021,gfe,263,57
51459729715,fca,21,37
51459752160,acg,298,25
51459810391,ege,108,98
51459815726,gba,239,38
51459833820,agc,47,135
51459840185,bfc,202,165
51459888780,ecd,38,64
51459898718,abe,103,427
51459901162,fea,79,92
51459910359,bde,142,19
51459930375,dde,167,5
51459947079,ecd,50,59
51459960080,dff,153,485
51459982624,bdc,18,50
51459988196,cab,50,54
51460007183,cag,98,87
51460007225,bcb,225,35
51460015720,cac,124,108
51460015899,daf,1,22
51460068400,bag,8,123
51460109606,cag,297,95
51460125539,eef,34,126
51460140824,fca,17,38
51460185662,cfc,110,103
51460187069,aee,82,89
51460225586,cae,106,20
51460236207,aef,240,21
51460252876,dcf,84,34
51460282487,cfd,142,64
51460283568,cdb,149,219
51460283623,ecc,38,70
51460306060,ddf,153,145
51460311969,fee,203,5
51460328903,dbe,235,5
51460336325,dab,36,45
51460348541,bcg,274,168
51460373108,cgc,297,153
51460375146,cga,220,501
51460388368,bfa,110,5
51460421196,bgd,137,162
51460431394,eda,119,156
51460440139,aae,272,274
51460444896,dag,41,188
51460449481,aca,68,69
51460460199,ddc,188,51
51460462378,ceg,235,92
51460471003,cfg,237,46
51460477948,afb,226,55
51460479847,gdd,288,5
51460487557,bge,241,25
51460488791,ccg,83,73
51460501589,gdg,130,118
51460504970,dfc,54,5
51460534024,bce,285,57
51460551828,bff,118,17
51460553012,dge,7,51
51460584659,eef,132,142
51460596667,bab,6,15
51460609513,cgg,63,33
51460612431,feb,258,75
51460614807,bff,34,18
51460620221,acf,251,32
51460638977,cee,223,5
51460643673,gea,210,85
51460659247,cfb,195,190
51460668528,bcd,147,220
51460675441,cgd,218,61
51460687186,dcf,195,37
51460703041,bef,26,26
51460704848,gda,35,114
51460727886,fbe,224,123
51460734786,dgc,179,243
51460738814,edb,259,327
51460740934,cba,69,48
51460743206,dgd,44,110
51460747586,fcc,131,85
51460761028,edg,277,254
51460765483,fcb,37,43
51460791265,dda,7,218
51460797179,bga,139,248
51460827634,fab,141,5
51460846952,beg,254,124
51460851862,fbf,18,289
51460896363,dcb,225,490
51460896427,dgd,174,103
51460906443,abc,180,94
51460918828,def,236,146
51460919350,bba,112,154
51460921460,gbd,141,185
51460932205,bga,57,270
51460942286,aga,211,23
51460968969,bgc,65,107
51460989481,eba,79,46
51460990750,aad,92,45
51460992692,abc,171,86
51460995248,cce,160,172
51461003100,bbf,76,135
51461014163,eea,82,172
51461029345,bda,139,53
51461031443,cbc,166,221
51461033097,ded,156,81
51461037074,fba,279,131
51461046792,fac,215,24
51461059997,dba,12,77
51461117958,baa,26,413
51461184297,aaa,91,349
51461194096,abb,272,5
51461209636,gfa,71,15
51461213421,bec,224,98
51461217098,efc,138,78
51461222543,gbc,163,110
51461247012,eeg,74,21
51461258174,gfa,163,15
51461270872,cff,231,181
51461284195,aeb,273,450
51461286566,bcd,159,184
51461335003,ead,103,114
51461343755,dbf,53,51
51461393582,edf,61,56
51461395430,dab,125,46
51461442390,dbd,47,170
51461446169,gaa,121,229
51461452470,dbc,228,139
51461478703,baa,96,346
51461488949,aad,182,52
51461498632,cgg,10,37
51461550652,fgg,187,39
51461562002,dcg,197,68
51461570689,gaf,147,130
51461599144,ebb,279,105
51461610134,fff,247,159
51461611747,fag,239,173
51461621123,cff,255,177
51461658795,ada,259,281
51461665152,dbg,106,341
51461705684,aad,2,43
51461714289,gbb,47,5
51461729885,fbg,43,5
51461732282,bcf,125,5
51461739602,agg,76,6
51461742801,dgf,225,5
51461749452,ded,98,70
51461758429,ggc,258,71
51461760228,bgf,232,618
51461765711,cff,11,203
51461778160,gec,273,171
51461835928,ggd,19,15
51461837119,aeg,81,18
51461846439,bab,169,15
51461887847,fge,278,261
51461892034,caa,4,5
51461899911,ebd,176,5
51461915877,fcf,261,264
51461919073,dfa,80,5
51461949213,fcg,76,39
51461961934,gag,127,44
51461981760,beg,208,106
51462014253,fdg,98,14
51462021010,bge,229,26
51462028080,eee,294,93
51462041544,eed,92,46
51462057577,ecb,160,29
51462057926,aea,254,58
51462094082,aed,18,5
51462118185,fac,94,28
51462119466,deb,87,180
51462174847,fbb,181,7
51462179982,fcc,273,100
51462180943,efa,256,69
51462207884,ecb,78,25
51462228474,cfa,17,96
51462233724,abg,194,60
51462310888,cgb,56,252
51462312875,ffc,151,83
51462330123,abd,174,37
51462413843,bee,243,116
51462433594,abg,124,51
51462443862,cge,49,224
51462448374,gac,96,174
51462462148,gde,21,35
51462468245,eeb,209,120
51462469594,aac,106,163
51462471723,gag,124,52
51462479660,gdb,255,167
51462482263,bdg,113,39
51462486564,bdd,242,82
51462502937,ceb,66,75
51462506040,bad,151,425
51462518750,gee,288,56
51462544178,bbe,181,101
51462550917,dce,261,82
51462563999,aab,216,22
51462578131,cba,161,44
51462582571,efe,159,57
51462619493,fcb,139,34
51462621371,bcb,206,33
51462633194,efa,121,81
51462650911,acd,216,323
51462653097,aeg,186,21
51462657718,acb,108,34
51462661798,acb,32,38
51462705154,bfd,269,33
51462718713,cbb,277,126
51462718783,fgb,70,160
51462729099,gaf,276,139
51462748334,fbg,131,5
51462759647,gaa,101,201
51462762313,bfb,241,44
51462776348,ceg,64,103
51462778237,ebc,221,92
51462780763,cdc,229,289
51462800370,abc,100,79
51462803210,fef,98,5
51462820125,ebb,98,90
51462825438,gda,113,126
51462829720,dfe,35,125
51462843675,dca,21,15
51462874166,cef,108,74
51462900602,fbe,120,135
51462918159,ede,205,183
51462918991,gab,271,5
51462929899,ddf,273,120
51462949025,dbd,256,163
51462952170,cbe,131,102
51462958379,adf,244,5
51462971028,eff,165,140
51462991963,bae,260,260
51463007469,afc,180,30
51463030518,acc,216,25
51463039825,deb,228,163
51463041461,ggg,283,40
51463044445,daf,234,23
51463056656,dcf,177,43
51463057667,cbg,110,149
51463077202,afe,261,67
51463092604,fcd,202,699
51463102869,gce,282,148
51463105197,cbf,49,13
51463144134,agc,205,110
51463150388,bcc,183,31
51463164668,gdf,182,413
51463166094,aag,25,330
51463176601,aac,131,193
51463193489,fdg,120,13
51463216368,ddg,80,67
51463223311,ecf,84,56
51463244571,faf,268,68
51463251695,ead,135,114
51463253582,fda,236,5
51463256501,aad,229,39
51463261156,bcd,159,150
51463276625,cbd,116,5
51463312988,dga,201,5
51463344953,gaf,288,161
51463358606,fac,71,26
51463372085,ddc,184,58
51463385852,dgb,155,81
51463390035,acg,51,28
51463390828,age,259,98
51463417852,ggd,120,12
51463423044,fde,168,274
51463427998,cgg,98,34
51463449094,ecd,78,63
51463453792,gfb,299,104
51463477790,ebf,188,100
51463500293,fdc,178,368
51463520155,gbg,137,431
51463527900,ffd,267,198
51463538740,fdb,100,91
51463563977,ffa,178,71
51463572477,bfb,180,37
51463590333,cga,103,541
51463602052,fab,292,5
51463602217,geb,116,27
51463628178,ffb,195,60
51463635980,aea,174,63
51463638898,ddb,103,1099
51463670970,efb,119,102
51463692923,eda,79,138
51463740986,egf,19,30
51463783980,dae,110,166
51463794340,afa,241,179
51463810304,agd,109,56
51463836026,agf,166,9
51463844046,cdg,66,32
51463849839,aee,259,100
51463942710,ecb,103,23
51463964517,deg,110,96
51463986553,gee,131,64
51463994971,cgg,179,28
51464009463,fdd,112,5
51464010007,dgc,173,279
51464044793,eeg,217,24
51464046880,bcf,89,5
51464055614,bee,296,110
51464057581,dfg,222,574
51464086287,bfg,265,18
51464108892,bee,154,95
51464137233,gda,97,113
51464146279,abd,267,42
51464152905,agb,138,71
51464171545,dac,287,28
51464174194,fdf,177,155
51464178329,gef,216,50
51464188080,gae,220,36
51464198171,dcd,179,150
51464205013,ebg,35,5
51464205583,fdc,21,353
51464214573,dgg,121,5
51464246054,cca,152,157
51464265043,eec,142,53
51464270218,fad,220,71
51464271767,dec,95,103
51464299986,bef,215,27
51464320986,bec,5,82
51464345578,cee,196,5
51464401040,fca,113,40
51464421201,ccf,180,491
51464437014,eag,239,131
51464440423,fgc,272,7
51464459961,aef,119,17
51464467338,ggf,75,10
51464470899,gcg,41,153
51464481950,gbb,74,5
51464508264,gca,140,551
51464539438,bbb,119,109
51464545056,daa,284,341
51464555565,edb,260,333
51464583454,cce,104,194
51464622358,gcc,12,27
51464638211,gca,95,462
51464642344,ccd,32,116
51464652182,gge,159,54
51464657893,bgf,138,494
51464658779,bfe,52,118
51464691852,cfe,268,53
51464716495,fcc,81,96
51464724491,dea,34,187
51464735614,afa,153,186
51464750983,bbc,57,64
51464757648,cde,75,24
51464776312,eaa,111,193
51464777846,gbg,136,508
51464783758,dba,123,65
51464790549,bdb,142,141
51464793811,fce,144,88
51464803523,bfg,161,19
51464819136,afb,52,47
51464831770,gcf,180,115
51464849311,eeb,112,141
51464858649,ceg,129,82
51464892349,ada,134,250
51464895868,afd,65,325
51464936395,abf,93,170
51464937623,bea,12,26
51464940282,aaf,125,5
51464940400,fgd,136,121
51464965886,cad,254,43
51464974092,fdf,36,168
51464987399,abb,262,5
51465021788,cgb,2,211
51465035030,aeb,106,405
51465047333,cbf,277,11
51465064596,gbe,77,40
51465065022,ddd,222,9
51465074364,cdb,15,208
51465076514,ddg,46,77
51465079285,afc,164,32
51465084836,geg,247,208
51465104570,baf,169,182
51465127058,fga,271,416
51465143643,bbg,60,175
51465171902,cbg,299,165
51465172660,gbf,135,51
51465177676,gcb,102,61
51465179342,bed,174,67
51465191017,cab,48,43
51465218351,fgf,73,459
51465247773,ebe,13,35
51465256373,egb,197,7
51465292800,eac,93,10
51465311102,ddg,23,74
51465346766,dfc,191,5
51465362457,bgf,78,429
51465387333,abg,289,60
51465394993,ggf,66,9
51465401223,cdd,110,168
51465415593,cbd,278,5
51465416386,bgd,79,162
51465433036,bbf,235,133
51465452687,cec,87,70
51465461802,aba,93,10
51465485309,cda,99,5
51465485328,caf,205,406
51465497975,ace,41,62
51465499065,ced,157,116
51465543185,cbg,23,191
51465560442,adc,222,5
51465563927,cag,161,96
51465567936,eee,188,103
51465597904,bdf,103,136
51465599339,daa,252,341
51465608512,ccb,49,323
51465630620,bbf,118,156
51465636809,gff,156,103
51465661288,cgd,71,59
51465664258,dee,16,8
51465666975,eac,6,9
51465672328,ecd,297,57
51465694370,fde,186,323
51465699735,dea,135,216
51465709015,dbb,86,11
51465713928,gad,75,492
51465734599,fec,224,51
51465746110,eff,276,112
51465759099,gaf,288,188
